row_index,split,source_length_chars,source_length_tokens,total_ms,candidate_generation_ms,dictionary_candidate_ms,punctuation_candidate_ms,syntax_ms,diff_alignment_ms,tokenizer_encode_ms,replacement_encoding_ms,label_build_ms,candidate_count,dictionary_candidate_count,punctuation_candidate_count,keep_candidate_count,rule_ids,slow_reason
711,train,65,12,24.21212400076911,21.506093002244597,18.0981060002523,0.29686700145248324,0.002472999767633155,0.9585609986970667,0.15847400209167972,0.9090999992622528,0.6733669979439583,15,1,1,12,comma_subordinate|dictionary_fuzzy|ne_adjective,dictionary
712,train,40,6,5.95860900284606,3.8920150000194553,0.72549899778096,0.2243570015707519,0.0022759995772503316,0.5628699982480612,0.3137829990009777,0.6958220001251902,0.48719400001573376,10,2,2,6,final_punctuation_default|introductory_comma|keyboard_typo_candidate|missing_letter_candidate,dictionary
713,train,67,9,46.25348699846654,43.41579100218951,35.534421000193106,0.2710479966481216,0.0017800011846702546,1.3082519981253427,0.21110099987708963,0.7432069978676736,0.5693009989045095,10,1,0,9,double_consonant_candidate,dictionary
714,train,70,12,31.460683996556327,28.717360000882763,24.422235001111403,0.2982520018122159,0.001978001819225028,1.021772997773951,0.18320399976801127,0.9297739998146426,0.6018450003466569,16,2,2,12,comma_subordinate|extra_letter_candidate,dictionary
715,train,42,6,31.08458000133396,29.107907001161948,26.50079899467528,0.21604699941235594,0.0021760024537798017,0.847965002321871,0.18043500313069671,0.574542998947436,0.36789300065720454,8,2,0,6,dictionary_fuzzy|double_consonant_candidate,dictionary
716,train,66,11,5.845936000696383,3.4923670027637854,0.16500499987159856,0.27154299823450856,0.0018799983081407845,0.9258170030079782,0.17281799955526367,0.7181780019891448,0.5316110036801547,12,1,0,11,dictionary_fuzzy,diff_alignment
717,train,35,6,15.25328800198622,13.394232999417,9.982486997614615,0.19141499797115102,0.0017799975466914475,0.7931619984447025,0.14551500134984963,0.5894799978705123,0.32505899798707105,8,2,0,6,double_consonant_candidate|extra_letter_candidate,dictionary
718,train,65,8,15.937140000460204,13.191441998060327,8.89750300484593,0.26689299920690246,0.0021759988158009946,0.7504269997298252,0.643788996967487,0.7483499975933228,0.5957129978924058,11,1,2,8,missing_letter_candidate|quote_close|quote_open,dictionary
719,train,47,8,26.998083001672057,24.655494999024086,22.253849001572235,0.24681200011400506,0.0019789986254181713,0.9594510011083912,0.1708390009298455,0.7471639983123168,0.45900199984316714,12,2,2,8,dictionary_fuzzy|double_consonant_candidate|quote_close|quote_open,dictionary
720,train,226,38,62.10822499997448,56.679347002500435,45.2067839942174,0.5197400023462251,0.002077998942695558,2.8013919982186053,0.349196998286061,0.9784440007933881,1.2919299988425337,16,6,1,38,capitalization_sentence_start|dictionary_fuzzy|double_consonant_candidate|final_punctuation_default|missing_letter_candidate|n_nn_short_form,dictionary
721,train,189,28,18.576398000732297,12.717798999801744,1.3977759881527163,0.857659997564042,0.002373999450355768,2.5210460007656366,0.3502850013319403,1.0432390008645598,1.935620999574894,16,2,4,28,capitalization_sentence_start|comma_subordinate|context_tak_zhe|dictionary_fuzzy|introductory_comma|missing_letter_candidate|quote_close|quote_open,diff_alignment
722,train,125,21,7.916981998278061,4.180869000265375,0.15659400742151774,0.5415029991127085,0.002077002136502415,1.5475469990633428,0.2163440003641881,0.8845669981383253,1.0805329984577838,16,2,1,21,dictionary_fuzzy|final_punctuation_default|missing_letter_candidate,diff_alignment
723,train,130,19,10.897127001953777,7.019356999080628,1.2713530122709926,0.5111339996801689,0.002077998942695558,1.5832579993002582,0.2550230019551236,1.0072309996758122,1.0255319975840393,16,0,0,19,hyphen_po_adverbs,diff_alignment
724,train,153,19,53.30321400106186,48.69104200042784,38.11630101699848,0.5456580001919065,0.0021759988158009946,1.7492500010121148,0.3021099983016029,0.9922930003085639,1.5527889991062693,16,0,2,19,ne_adverb|quote_close|quote_open,dictionary
725,train,91,15,20.45543499843916,17.03201700001955,10.268275993439602,0.3641340008471161,0.0022749991330783814,1.2306980024732184,0.2771809995465446,1.0019889996328857,0.9056380040419754,16,4,0,15,capitalization_sentence_start|dictionary_fuzzy|keyboard_typo_candidate|missing_letter_candidate|tsya_soft_insert,dictionary
726,train,83,10,37.722492998000234,34.5209570004954,25.65392299584346,0.36245299997972324,0.0025720000849105418,1.272542001970578,0.2230709978903178,0.9381829986523371,0.7609139975102153,14,2,1,10,capitalization_sentence_start|double_consonant_candidate|extra_letter_candidate|final_punctuation_default,dictionary
727,train,145,24,11.001194001437398,6.549572997755604,0.7734810133115388,0.5867110012331977,0.001682001311564818,1.9894350007234607,0.22623599943472072,0.9752789992489852,1.2538459995994344,16,1,1,24,comma_subordinate|extra_letter_candidate|frequent_error_exact,diff_alignment
728,train,211,35,61.02403199838591,55.7912190015486,46.0636520110711,0.46028699944145046,0.001977998181246221,2.516791999369161,0.2958780023618601,1.0544169999775477,1.357913002721034,16,4,0,35,capitalization_sentence_start|dictionary_fuzzy|extra_letter_candidate|pattern_жо_же,dictionary
729,train,124,17,16.469938000227557,12.51204000072903,4.793297004653141,0.5114310006320011,0.0021759988158009946,1.5806859992153477,0.23662300009164028,0.972805999481352,1.1596709955483675,16,2,2,17,keyboard_typo_candidate|missing_letter_candidate|n_nn_short_form|quote_close|quote_open,dictionary
