row_index,split,source_length_chars,source_length_tokens,total_ms,candidate_generation_ms,dictionary_candidate_ms,punctuation_candidate_ms,syntax_ms,diff_alignment_ms,tokenizer_encode_ms,replacement_encoding_ms,label_build_ms,candidate_count,dictionary_candidate_count,punctuation_candidate_count,keep_candidate_count,rule_ids,slow_reason
438,test,133,16,59.854599996469915,52.96209999505663,46.55199999251636,0.5081999988760799,0.0013000026228837669,2.5896000006468967,0.32470000587636605,2.133200003299862,1.836900002672337,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
439,test,126,15,58.64389999624109,52.4137000029441,46.434500014584046,0.4756999987876043,0.0013999961083754897,2.3392000002786517,0.31060000037541613,2.0141999993938953,1.5582999985781498,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
440,test,119,15,60.577999996894505,53.54340000485536,46.74939999677008,0.4884000009042211,0.001600004907231778,2.4343000040971674,0.32780000037746504,2.0368000041344203,2.2264000072027557,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
441,test,124,15,59.50039999879664,53.14329999964684,47.00030000822153,0.5077000023447908,0.0013000026228837669,2.329300004930701,0.3623999946285039,2.074500000162516,1.5818000028957613,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
442,test,131,15,59.48730000091018,52.951799996662885,46.63869998330483,0.5010999957448803,0.0016999983927235007,2.4836999946273863,0.33799999800976366,2.0517000011750497,1.6526999970665202,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
443,test,126,15,59.20760000299197,52.88089999521617,46.76599997765152,0.5006999999750406,0.001400003384333104,2.3251000020536594,0.39259999903151765,1.9986000042990781,1.6018000023905188,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
444,test,124,15,59.33329999970738,53.05719999887515,46.95140000694664,0.502099996083416,0.001400003384333104,2.335900004254654,0.3316000002087094,2.0432000019354746,1.556199997139629,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
445,test,125,15,59.13480000162963,52.78970000654226,46.624599999631755,0.48329999845009297,0.001500004145782441,2.439700001559686,0.31579999631503597,1.9979999997303821,1.5834000005270354,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
446,test,124,15,58.96290000237059,52.63620000187075,46.57440000300994,0.49310000031255186,0.0014999968698248267,2.327400005015079,0.3578999967430718,2.028399998380337,1.6045999946072698,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
447,test,132,17,59.60649999906309,52.96300000190968,46.28709999087732,0.6064000044716522,0.001400003384333104,2.5154999966616742,0.3219999998691492,2.092999995511491,1.7058000012184493,16,0,1,17,capitalization_sentence_start|punctuation_delete_replace,dictionary
448,test,125,15,60.0925000035204,53.730200001155026,47.585699991032016,0.4771000021719374,0.0012000018614344299,2.4200000043492764,0.32929999724728987,1.9868999952450395,1.6180999955395237,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
449,test,123,15,59.83430000196677,53.396600000269245,47.31359999277629,0.4673000003094785,0.0013999961083754897,2.4590999964857474,0.31010000384412706,2.085500003886409,1.5750000020489097,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
450,test,131,15,60.371500003384426,54.06500000390224,47.99330000241753,0.5013000045437366,0.0012000018614344299,2.342200001294259,0.3212000010535121,1.9954000017605722,1.6389000011258759,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
451,test,123,15,60.41030000051251,54.16059999697609,47.485100010817405,0.48800000513438135,0.0013000026228837669,2.3027999995974824,0.3084999989368953,1.994300000660587,1.6352000093320385,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
452,test,122,15,60.58320000011008,54.2187000028207,47.94590001256438,0.4900999992969446,0.0013000026228837669,2.473599997756537,0.3268000000389293,2.0022999960929155,1.5519000007770956,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
453,test,125,15,59.76599999848986,53.573299999698065,47.44729997764807,0.49510000098962337,0.0015999976312741637,2.297500002896413,0.31800000579096377,2.036899997619912,1.5313000039895996,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
454,test,123,15,59.41989999701036,52.8238999977475,46.5842000048724,0.4880999986198731,0.001500004145782441,2.411299996310845,0.6119000026956201,1.9734000015887432,1.5896999975666404,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
455,test,125,15,59.368199996242765,52.926900003512856,46.79440000472823,0.484200005303137,0.001400003384333104,2.444699995976407,0.32169999758480117,2.0252000031177886,1.6404000052716583,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
456,test,127,15,60.148900003696326,53.57460000232095,47.399299997778144,0.5088000034447759,0.001700005668681115,2.389299996139016,0.3372999999555759,2.227199998742435,1.611100000445731,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
457,test,122,15,59.205600002314895,52.893599997332785,46.67019999760669,0.48909999895840883,0.0014999968698248267,2.4263000013888814,0.31659999513067305,2.0106000010855496,1.5501999951084144,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
458,test,126,16,62.93610000284389,56.07400000008056,48.7389000118128,0.5197999998927116,0.0017999991541728377,2.5867000003927387,0.3921999959857203,2.2221000035642646,1.6513000082341023,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
459,test,128,15,59.66049999551615,53.2591000010143,47.134400010691024,0.504999996337574,0.0012000018614344299,2.3747000013827346,0.32550000469200313,2.05199999618344,1.6400999957113527,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
460,test,130,15,60.520600003656,53.62479999894276,47.18719999073073,0.5084000003989786,0.001500004145782441,2.844599999662023,0.3577999959816225,2.0656999986385927,1.6178000005311333,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
461,test,131,16,60.396100001526065,53.62070000410313,46.71999999845866,0.5136999971000478,0.001400003384333104,2.595399993879255,0.41739999869605526,2.065300002868753,1.6882999989320524,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
462,test,123,15,58.90029999864055,52.664199996797834,46.600300003774464,0.4820000031031668,0.0020000006770715117,2.2855999995954335,0.33859999530250207,2.0564000005833805,1.5467000048374757,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
463,test,125,15,59.481600001163315,53.014400000392925,46.86549999314593,0.4853999998886138,0.0013000026228837669,2.4339999945368618,0.30890000198269263,2.069000001938548,1.646900003834162,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
464,test,126,15,59.375199998612516,53.10619999363553,47.102300013648346,0.4791000028490089,0.0013999961083754897,2.298999999766238,0.3357999958097935,2.0520000034593977,1.5739999944344163,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
465,test,125,15,59.716699994169176,53.316700003051665,46.492699984810315,0.4789000013261102,0.0011000010999850929,2.4956000052043237,0.31489999673794955,2.024699999310542,1.5575999932480045,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
466,test,128,15,59.54629999905592,53.23379999754252,46.65609999210574,0.4867000025114976,0.001400003384333104,2.3538000023108907,0.33540000003995374,2.012299999478273,1.6023000061977655,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
467,test,130,15,59.653899996192195,53.27950000355486,46.45540001365589,0.4993999973521568,0.0013000026228837669,2.3694000046816655,0.32950000604614615,2.03200000396464,1.6357000058633275,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
468,test,132,15,59.19239999639103,52.6698999965447,46.447799999441486,0.5036000002291985,0.0013000026228837669,2.4743000030866824,0.33069999335566536,2.015800004301127,1.6932000071392395,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
469,test,132,15,59.21959999977844,52.68919999798527,46.62350000580773,0.5053999993833713,0.0014999968698248267,2.3465999984182417,0.3571999986888841,2.179499999328982,1.6385000053560361,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
470,test,125,15,60.37169999763137,53.9474999968661,47.74769997311523,0.49030000081984326,0.0013999961083754897,2.4479999992763624,0.33540000003995374,2.009900003031362,1.6229000029852614,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
471,test,121,15,59.28979999589501,53.021799998532515,46.4944999985164,0.48349999997299165,0.0013000026228837669,2.2881999975652434,0.30479999986710027,1.9907000023522414,1.6758999990997836,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
472,test,122,15,58.838299999479204,52.66300000221236,46.58890000428073,0.48409999726573005,0.0013000026228837669,2.32020000112243,0.31939999462338164,2.015999998548068,1.5106999999261461,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
473,test,129,16,59.95940000138944,53.23620000126539,46.73430000548251,0.5191000018385239,0.0011999945854768157,2.6408999983686954,0.3226999979233369,2.0300000032875687,1.7202999952132814,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
474,test,125,15,59.332099997845944,52.83909999707248,46.690800023498014,0.4826000003959052,0.0012999953469261527,2.4300000004586764,0.44830000115325674,1.9949000052292831,1.6115000034915283,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
475,test,121,15,59.474000001500826,53.18699999770615,46.49390001577558,0.47849999828031287,0.0013000026228837669,2.3886999988462776,0.31099999614525586,2.0003999961772934,1.5784999923198484,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
476,test,123,15,59.40540000301553,52.98490000132006,46.67479998897761,0.5089000042062253,0.0013000026228837669,2.4517999991076067,0.3260000012232922,2.014599995163735,1.6187999935937114,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
477,test,128,15,59.26670000189915,52.932300000975374,46.84449999331264,0.49759999819798395,0.0013000026228837669,2.3380999991786666,0.32839999767020345,2.0080000031157397,1.6509999986737967,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
478,test,127,15,59.51229999482166,53.174100001342595,46.937599989178125,0.49819999549072236,0.0013999961083754897,2.3204000026453286,0.3378000037628226,2.040100000158418,1.6313000014633872,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
479,test,129,16,59.60709999635583,53.035800003272016,46.50560001755366,0.4973999966750853,0.0012000018614344299,2.5986000036937185,0.31540000054519624,1.9849000018439256,1.6641999973217025,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
480,test,121,15,59.30119999538874,52.89389999961713,46.677800004545134,0.4755000045406632,0.0012000018614344299,2.4047999977483414,0.3262999962316826,2.1271000005071983,1.5397999959532171,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
481,test,123,15,60.34489999728976,54.018999995605554,47.82690000865841,0.5017000003135763,0.001400003384333104,2.399400000285823,0.31370000215247273,2.0355000015115365,1.5681000004406087,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
482,test,134,16,59.84149999858346,53.25479999737581,46.79139999643667,0.5118999979458749,0.001400003384333104,2.523500006645918,0.3452000019024126,2.0334000000730157,1.675699997576885,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
483,test,121,15,60.03720000444446,53.55820000113454,46.83930001920089,0.4870999982813373,0.0014999968698248267,2.43429999682121,0.39510000351583585,2.095999996527098,1.5443999946000986,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
484,test,131,15,59.757600000011735,53.31119999755174,46.63509998499649,0.5067999954917468,0.0014999968698248267,2.4296999981743284,0.338099998771213,2.0564000005833805,1.6131999946082942,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
485,test,133,16,61.05579999712063,54.17670000315411,47.07249999046326,0.5077000023447908,0.0013999961083754897,2.602299995487556,0.3991999983554706,2.0541999983834103,1.8147000009776093,16,0,1,16,capitalization_sentence_start|punctuation_delete_replace,dictionary
486,test,126,15,61.29939999664202,54.64650000067195,47.6092000171775,0.5726000017602928,0.0013000026228837669,2.672599999641534,0.3367000026628375,2.038799997535534,1.5956000061123632,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
487,test,119,15,60.822299994470086,54.473500000312924,47.10950001026504,0.47480000648647547,0.0013000026228837669,2.4197000020649284,0.3189999988535419,2.0182000007480383,1.5838000035728328,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
488,test,124,15,59.42540000251029,53.260600005160086,46.68539998237975,0.4819000023417175,0.0013000026228837669,2.260900000692345,0.3360999980941415,2.0099999965168536,1.5493999962927774,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
489,test,131,15,61.422300001140684,54.8793999987538,47.875899996142834,0.4932000010740012,0.001400003384333104,2.5655000063125044,0.31939999462338164,1.971000005141832,1.6774999967310578,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
490,test,126,15,59.54059999930905,53.2935000010184,46.61790000682231,0.49679999938234687,0.0013000026228837669,2.3340999978245236,0.320099999953527,1.9869999960064888,1.5972999899531715,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
491,test,124,15,59.95750000147382,53.631599999789614,46.85880000033649,0.5724000002373941,0.0012999953469261527,2.3424999963026494,0.31630000012228265,2.090699999826029,1.5668999985791743,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
492,test,125,15,61.78320000617532,54.976899999019224,47.17390000587329,0.5597999988822266,0.0016999983927235007,2.688300002773758,0.37600000359816477,2.1022000000812113,1.6285999954561703,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
493,test,124,15,60.94499999744585,54.581500000495,47.21480001171585,0.5028000014135614,0.0016999983927235007,2.3612000004504807,0.3264999977545813,2.0281000033719465,1.6386999996029772,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
494,test,132,17,62.060600001132116,55.0364999944577,47.650400003476534,0.5457000006572343,0.001400003384333104,2.605299996503163,0.35660000139614567,2.251600002637133,1.800900005036965,16,0,1,17,capitalization_sentence_start|punctuation_delete_replace,dictionary
495,test,125,15,61.3800999999512,54.79210000339663,47.711699990031775,0.5037000009906478,0.0015999976312741637,2.494499996828381,0.3412000005482696,2.0847999985562637,1.6577999922446907,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
496,test,123,15,59.92269999842392,53.45669999951497,46.56880001857644,0.490999998874031,0.0017999991541728377,2.4341999960597605,0.35010000283364207,2.052299998467788,1.6203000050154515,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
497,test,131,15,60.97389999922598,54.26710000028834,47.38979999820003,0.5278999960864894,0.0014999968698248267,2.5088999973377213,0.3397999971639365,2.0755000005010515,1.7732999986037612,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
498,test,123,15,60.77250000089407,54.44279999937862,47.61889999645064,0.4826000003959052,0.0016999983927235007,2.3031000018818304,0.39459999970858917,1.9968000051449053,1.62570000247797,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
499,test,122,15,61.68020000040997,54.90019999706419,47.202900001138914,0.5271999980323017,0.0015999976312741637,2.700500001083128,0.4138999938732013,2.0581999997375533,1.5971999964676797,16,0,1,15,capitalization_sentence_start|punctuation_delete_replace,dictionary
